AddressID,Country,StateProvince,City,ZipCode
,United States,Massachusetts,Boston,2120
,United States,New York,New York,2111
,United States,Texas,Dallas,2151
,United States,New York,New York,22545
,United States,California,Los Angeles,1104
,United States,Washington,Seattle,44928
,United States,Massachusetts,Boston,47536
,United States,Massachusetts,Boston,38046
,United States,Massachusetts,Boston,43897
,United States,California,Seattle,51313
,United States,Massachusetts,Norfolk,32705
,United States,Washington,New York,58663
,United States,New York,Los Angeles,47655
,United States,New York,Seattle,48419
,United States,New York,New York,28846
,United States,New York,New York,40860
